Date,Open,High,Low,Close,Volume,funding_rate,btc_funding_z,btc_vol_vel
2021-07-16 08:00:00,1912.47,1913.02,1890.0,1898.09,9151.13971,0.0001,0.5458405753104435,-0.48463571715745724
2021-07-18 00:00:00,1899.5,1912.98,1896.55,1902.14,5762.37871,0.0001,0.782888917136738,-0.3955036757729607
2021-07-21 08:00:00,1875.25,1881.44,1860.01,1865.36,17604.50578,-0.00025489,-2.5250313352374008,0.1607723397124966
2021-07-23 08:00:00,2064.95,2065.46,2055.0,2060.14,5613.90794,0.0001,-1.1082508781117062,-0.0316341040069502
2021-07-24 00:00:00,2124.26,2130.54,2106.29,2111.55,15300.75127,0.0001,-0.38629138191357854,1.5288298370979245
2021-07-25 16:00:00,2138.19,2140.0,2129.0,2129.84,6272.51661,0.0001,-0.17668778608046076,-0.646296499165284
2021-07-26 00:00:00,2189.82,2218.81,2171.57,2218.26,37573.29653,0.0001,-2.2871438431832916,4.201601857571234
2021-07-26 08:00:00,2325.6,2335.0,2296.58,2315.0,25425.12071,0.0001,0.8785628112983677,3.4950152521596896
2021-07-26 16:00:00,2341.66,2356.67,2335.11,2356.0,10360.99838,0.0001,0.8785628112983677,1.1708619594430236
2021-07-28 00:00:00,2299.47,2304.89,2278.97,2284.04,8090.83132,0.0001,0.3062665342392077,2.268601327601491
2021-07-29 08:00:00,2295.13,2298.0,2286.19,2291.62,4216.39915,0.0001,0.770740780833302,-0.4325610431472693
2021-07-30 08:00:00,2404.49,2406.17,2395.0,2399.14,4473.52544,0.0001,0.7470756504278188,0.2986174305246967
2021-07-30 16:00:00,2346.64,2349.97,2340.01,2340.19,5933.09048,0.0001,0.20231813818743677,-0.8861909875054681
2021-07-31 00:00:00,2461.77,2468.41,2438.7,2459.64,15735.23494,0.0001,0.7912505638807681,0.13300387225140853
2021-08-02 00:00:00,2555.5,2576.0,2546.68,2570.34,14633.27375,0.0001,0.6676518567738081,-0.37827392750442257
2021-08-03 00:00:00,2606.92,2608.53,2583.89,2593.33,11930.15144,0.0001,0.5559872049248901,0.1330378977470269
2021-08-03 08:00:00,2493.1,2493.5,2472.53,2483.39,8223.87527,0.0001,0.4762441341933086,-0.3993089966371072
2021-08-04 00:00:00,2508.51,2524.88,2483.36,2485.43,11296.42672,2.73e-06,0.40707313362383596,0.18792448080600707
2021-08-04 08:00:00,2478.82,2489.46,2472.84,2485.81,5569.04857,0.0001,0.46236705114387405,0.5919984505590823
2021-08-05 00:00:00,2724.55,2742.0,2712.31,2741.8,9735.69615,0.0001,0.4623670511438744,-0.7320618077428854
2021-08-05 08:00:00,2681.81,2690.99,2672.63,2690.99,6441.42515,0.0001,0.46236705114387405,-0.29335869335688886
2021-08-06 00:00:00,2827.01,2844.44,2810.74,2830.19,14198.66098,0.0001,0.32986332828161735,-0.23338871459581734
2021-08-08 00:00:00,3160.48,3170.0,3135.06,3159.23,33934.98911,0.00013627,0.2886751345946795,2.200225595463127
2021-08-09 00:00:00,3011.84,3035.0,2961.55,2970.87,30112.22,0.00014093,0.2886751345946795,1.592362117705344
2021-08-09 08:00:00,2944.11,2957.0,2937.5,2939.83,8927.74667,0.00021302,0.0,0.33155451504412664
2021-08-10 00:00:00,3160.51,3200.0,3125.12,3137.25,44208.61708,0.00045734,0.0,3.0804631610687876
2021-08-10 16:00:00,3121.04,3130.78,3104.6,3109.16,13581.26668,0.0001,0.0,0.2676037116954768
2021-08-11 16:00:00,3245.23,3249.48,3220.0,3232.98,16770.41352,0.0001,0.0,-0.052656942071474644
2021-08-12 16:00:00,3029.83,3038.69,3002.0,3017.0,27073.68382,0.00018477,0.0,-0.3051521206832072
2021-08-13 00:00:00,3046.11,3069.51,3041.29,3056.96,9379.86152,0.0001,0.0,-0.43667287727871845
2021-08-13 08:00:00,3222.99,3251.2,3222.5,3231.54,25041.84471,0.0001,0.0,0.3571470832989289
2021-08-14 08:00:00,3307.82,3310.99,3293.45,3295.31,6081.52075,0.00025028,0.0,-0.8553350777911394
2021-08-14 16:00:00,3270.41,3273.69,3251.24,3254.33,5016.30251,0.00051663,0.0,-0.32612215266010414
2021-08-15 08:00:00,3161.5,3176.69,3150.0,3174.02,17504.60654,0.00015074,0.0,0.06477517152301236
2021-08-18 00:00:00,3011.73,3042.76,3003.09,3023.13,23411.86116,0.0001,0.0,0.0010998597744452166
2021-08-18 08:00:00,3030.37,3045.8,3029.29,3042.78,4187.54631,0.0001,0.0,-0.5771755184502226
2021-08-19 00:00:00,3014.18,3039.65,3010.9,3012.3,6975.71412,0.0001,0.0,-0.44926113072249246
2021-08-19 16:00:00,3067.66,3078.0,3053.01,3055.04,7743.40839,0.0001,0.0,2.2934576389845724
2021-08-20 00:00:00,3184.11,3213.15,3177.16,3209.47,23157.24528,0.00023469,0.0,0.44595196189787056
2021-08-21 16:00:00,3271.22,3285.0,3261.0,3284.55,4631.8114,0.00036746,3.175426480538083,-0.391477337454709
2021-08-24 16:00:00,3211.54,3211.87,3170.98,3170.98,27934.70017,0.00056014,3.1032909822419326,0.36324090661300723
2021-08-25 08:00:00,3183.38,3187.92,3170.5,3174.34,5001.65497,0.00016989,-0.34913790256657884,0.48634116960391627
2021-08-25 16:00:00,3217.17,3230.0,3204.11,3210.14,7928.83171,0.0001,-0.34913790256657884,0.26049335168695353
2021-08-28 00:00:00,3273.89,3287.0,3262.24,3267.26,8065.08311,0.0001,-0.34913790256657884,-0.26528887837215026
2021-08-28 08:00:00,3230.28,3246.7,3229.48,3244.92,4375.5147,0.00014426,1.635258178558947,-0.4857303614527277
2021-08-28 16:00:00,3246.38,3254.19,3235.64,3250.01,5770.5109,0.00011073,0.6596030067968954,-0.40857792221538514
2021-08-29 00:00:00,3244.75,3258.28,3243.41,3249.39,4593.0191,0.00016779,-0.5749764696470318,-0.5878400911956604
2021-08-30 16:00:00,3217.86,3234.08,3213.7,3229.0,8559.5219,0.0001,0.5080316660049669,-0.25695302679994914
2021-08-31 00:00:00,3229.14,3249.82,3216.38,3245.45,10260.8017,0.0001,1.4455553123711462,0.06844063198366199
2021-09-01 00:00:00,3429.19,3445.0,3401.0,3420.01,12550.301,0.0001,1.6856883907415128,-0.06681406943183747
2021-09-01 16:00:00,3580.56,3595.0,3580.09,3588.28,12802.64149,0.0001,0.7449234077586903,0.4653954823246969
2021-09-03 08:00:00,3797.93,3808.0,3788.98,3805.75,5052.6983,0.00037778,0.5927479691237488,-0.1592072511046844
2021-09-05 16:00:00,3907.69,3912.17,3900.0,3903.0,4592.9361,0.00080725,-1.0168328664109603,-0.43376758974745044
2021-09-08 08:00:00,3258.65,3290.0,3240.0,3251.34,12448.6855,0.0001,-1.0168328664109603,2.2194800947365767
2021-09-08 16:00:00,3419.44,3434.0,3400.0,3428.81,5805.893,0.0001,-1.0168328664109603,-0.2777774897378433
2021-09-11 00:00:00,3208.85,3253.63,3200.0,3252.92,15016.2195,0.0001,-1.0168328664109603,0.22658069740268388
2021-09-11 16:00:00,3311.0,3317.0,3283.0,3294.79,8428.6142,0.0001,-0.861774729824725,-0.07139379717839182
2021-09-12 00:00:00,3267.1,3279.9,3255.0,3269.7,5416.8133,0.0001,-0.7557215895652155,0.27511939727540924
2021-09-12 16:00:00,3416.55,3440.65,3416.0,3423.46,4949.4056,0.0001,-0.7557215895652157,-0.12507679255690304
2021-09-13 00:00:00,3404.3,3424.46,3395.36,3421.56,5112.3971,0.0001,-0.6633430884088138,-0.7086219559155968
2021-09-14 08:00:00,3312.16,3322.45,3310.26,3316.25,3412.0143,0.0001,-0.540046853524734,0.035574943685757594
2021-09-17 00:00:00,3567.97,3581.56,3555.81,3579.97,3726.1672,0.0001,-0.4281342530593303,-0.7541986310093957
2021-09-18 00:00:00,3399.89,3404.1,3371.21,3397.82,6971.9629,0.0001,-0.2886751345947779,-0.34329264855626307
2021-09-20 08:00:00,3126.83,3140.82,3113.57,3117.8,15240.3606,0.0001,0.0,1.2210663924486798
2021-09-21 16:00:00,3035.26,3047.76,3021.06,3024.03,4466.045,0.0001,0.0,0.9552096462287559
2021-09-22 16:00:00,3006.85,3037.53,2995.57,3021.49,14231.9709,0.0001,0.0,2.043967084378357
2021-09-23 08:00:00,3145.8,3149.0,3129.6,3130.77,5057.2269,0.0001,-3.17542648049612,-0.3862090314542478
2021-09-24 00:00:00,3152.41,3158.52,3138.0,3145.35,5680.0026,5.5e-07,-3.152020860660585,1.9598842710833282
2021-09-24 16:00:00,2877.08,2896.0,2867.6,2881.47,9616.4178,-0.0001122,-0.7335685323160871,1.1521644139397187
2021-09-26 08:00:00,2773.06,2799.1,2767.21,2768.61,22980.3739,2.634e-05,0.4133256590534143,1.0293983610695785
2021-09-27 00:00:00,3059.36,3063.48,3034.53,3039.23,6032.1047,0.0001,0.41332565905341406,-0.1968064524348488
2021-09-27 16:00:00,3059.49,3062.46,3036.29,3041.54,7880.9156,0.0001,0.41332565905341406,-0.47379717263288584
2021-09-28 00:00:00,2924.76,2936.07,2904.26,2926.03,13149.8384,-8.56e-06,-0.861511772907309,1.6195484827111928
2021-09-28 16:00:00,2844.4,2857.1,2829.94,2855.53,7249.3708,1.524e-05,0.4756476206985625,-0.38667300599251764
2021-09-29 00:00:00,2805.15,2827.63,2791.71,2798.06,9717.1811,-8.501e-05,-0.4239489291419352,0.2724250332842029
2021-09-29 16:00:00,2861.2,2872.36,2858.01,2864.63,5770.49,0.0001,-0.13324985830664351,-0.7008669731283599
2021-09-30 00:00:00,2850.45,2857.36,2837.19,2847.67,3963.0335,-0.00012951,0.6888918198910471,-0.42401310334462805
2021-10-01 16:00:00,3235.7,3238.74,3223.99,3236.05,4560.9975,0.0001,0.6888918198910473,-0.33619187013876617
2021-10-02 00:00:00,3309.91,3318.99,3275.41,3285.02,9556.2981,0.0001,-0.16603294087712128,-0.015328188210635764
2021-10-04 08:00:00,3378.24,3385.36,3364.0,3364.43,5043.2161,0.0001,0.7954021808858641,-0.26123991327560003
2021-10-04 16:00:00,3322.46,3357.14,3310.0,3354.46,9682.5946,0.0001,0.6646484612521182,-0.11151792471048762
2021-10-06 08:00:00,3456.13,3459.34,3423.56,3431.85,8395.7504,0.0001,0.6646484612521192,0.8308036407221293
2021-10-07 16:00:00,3584.8,3590.91,3555.78,3572.15,6053.0641,0.00024648,2.9647383983631963,1.8472696786521414
2021-10-09 16:00:00,3600.75,3609.66,3600.75,3605.39,4290.0,0.0001,0.6671341825952649,0.8239510982864378
2021-10-10 00:00:00,3574.83,3575.27,3562.29,3569.26,6980.2743,0.0001,-0.15221920181144102,0.08198588623370669
2021-10-10 16:00:00,3557.66,3563.53,3550.0,3554.27,4901.9941,0.0001,-0.15504372255612242,1.8003678562888703
2021-10-13 16:00:00,3485.53,3491.8,3480.0,3488.8,2289.6077,0.0001,-0.2263846996119465,-0.4446228586549417
2021-10-14 16:00:00,3808.41,3820.0,3781.31,3800.52,8376.2967,0.00032142,0.6699674573202773,-0.11981194151134754
2021-10-16 08:00:00,3853.71,3885.99,3850.15,3884.4,6353.3424,0.00024049,1.680233187957548,-0.47779246645475976
2021-10-19 08:00:00,3809.57,3810.21,3789.0,3790.51,1948.6163,0.00035703,0.06048837478941583,-0.6565350452513529
2021-10-19 16:00:00,3774.99,3788.35,3774.49,3779.5,2532.5233,0.00020322,-0.6302584858398504,-0.7166541312199749
2021-10-21 00:00:00,4161.37,4166.19,4136.13,4138.71,7123.6831,0.00050619,2.851459371636419,-0.3210795293506076
2021-10-21 08:00:00,4162.54,4184.56,4158.71,4182.65,4510.7266,0.00051537,1.6742983444739887,0.40379198911481495
2021-10-26 16:00:00,4187.64,4199.0,4138.68,4177.99,11209.7181,0.00043832,1.326693320083208,0.5672195936708386
2021-10-27 08:00:00,4136.34,4136.66,3931.59,4034.92,62325.2115,0.00059665,0.13824045447836456,14.421027497350485
2021-10-28 08:00:00,4009.85,4047.95,4009.0,4047.44,7766.5905,0.0001,-0.7759657541617854,1.5957519488142968
2021-10-29 00:00:00,4286.01,4300.0,4267.09,4278.75,9079.692,0.00025971,-0.21201238139775921,1.4667209529707628
2021-10-30 00:00:00,4418.89,4434.06,4380.66,4387.48,5747.1478,0.00013087,-0.5612613534835242,-0.442412564123143
2021-11-02 00:00:00,4319.43,4344.75,4306.82,4343.12,3146.473,0.00020736,-0.6661889816297213,-0.3786272205486837
2021-11-03 08:00:00,4610.62,4611.41,4594.13,4597.68,4184.2945,0.00044614,0.62413079394371,-0.7266082430391756
2021-11-05 00:00:00,4532.31,4536.0,4516.21,4519.53,3776.9635,0.0002238,-0.5853551720139909,-0.9597472734465791
2021-11-06 08:00:00,4471.72,4494.5,4463.77,4482.25,4331.6717,0.00043015,0.6022845043724948,-0.0700070536278778
2021-11-08 08:00:00,4723.3,4729.59,4721.01,4727.0,3587.7948,0.00028714,0.6666707692278033,-0.25061913595076624
2021-11-08 16:00:00,4763.78,4773.18,4756.0,4757.6,6340.8094,0.00023,0.8213472528065581,1.2413949440555079
2021-11-09 00:00:00,4807.98,4808.82,4777.91,4786.07,7369.5032,0.0001,0.35541439981115747,1.191008235534628
2021-11-10 00:00:00,4732.33,4754.18,4724.36,4746.17,4059.6266,0.00021036,0.4325716070166619,0.8208275017267358
2021-11-12 00:00:00,4719.0,4719.19,4699.31,4701.28,4041.6265,0.0001,-0.8487993453902632,0.5425135399581279
2021-11-12 08:00:00,4711.4,4728.12,4691.2,4727.96,4752.5022,0.0001,0.21875632757164376,-0.1437904791477232
2021-11-13 00:00:00,4665.47,4707.6,4665.16,4698.57,9357.7649,0.0001,-1.1835557783091986,-0.32055724449156925
2021-11-14 16:00:00,4583.91,4590.11,4549.19,4563.19,12700.1322,0.0001,-1.2918885503488202,-0.3948575592953651
2021-11-15 08:00:00,4680.24,4688.18,4665.66,4670.0,3612.2496,0.0002453,-0.8138114934620232,-0.5537631083641943
2021-11-15 16:00:00,4648.08,4659.9,4629.25,4633.92,4417.3112,0.0001,0.6678634867430862,0.1424345101933036
2021-11-16 00:00:00,4563.77,4563.77,4477.2,4498.39,23267.7715,0.00015753,0.20662029876569885,4.457168786035724
2021-11-19 00:00:00,3996.9,4033.0,3973.01,4027.13,10341.7544,0.0001,-1.447665766332388,0.8052972202422322
2021-11-19 08:00:00,4062.04,4096.98,4061.41,4093.42,4955.4221,0.0001,-1.2359747395277116,0.43040382773503194
2021-11-20 08:00:00,4279.98,4284.91,4270.13,4277.24,2002.7094,0.0001,-1.083653087003356,-0.45484139776192695
2021-11-21 00:00:00,4412.17,4414.99,4401.55,4413.39,3068.6974,0.0001,-0.9218208866126408,0.09098134163286205
2021-11-21 16:00:00,4366.41,4378.88,4360.72,4361.85,4919.315,0.0001,-0.7827050000919726,-0.10062130506051986
2021-11-22 08:00:00,4188.17,4198.13,4185.55,4189.96,3074.6332,0.0001,-0.7076963546867984,-0.8770249124563528
2021-11-22 16:00:00,4236.59,4246.5,4216.53,4218.8,5131.221,0.0001,-0.582945382359039,-0.3550883589645287
2021-11-25 00:00:00,4270.1,4287.82,4248.27,4264.66,4656.5632,0.0001,-0.15854526588956627,-0.04359813016847118
2021-11-25 16:00:00,4475.65,4509.45,4475.65,4489.29,14606.0932,0.00035137,-0.3922432384220352,3.1150036061870963
2021-11-26 00:00:00,4524.48,4544.5,4523.24,4538.17,6612.2146,0.00026113,-0.16056505461093967,0.029444994407187418
2021-11-26 08:00:00,4343.45,4343.45,4280.5,4297.86,14803.4226,0.00027132,1.9868859818666444,1.0869706945129818
2021-11-28 08:00:00,4069.32,4077.6,4057.01,4075.98,1547.0447,0.0001,-0.41815268814328216,-0.37553554939195805
2021-11-29 16:00:00,4336.07,4355.31,4335.73,4344.62,5696.4547,0.0001,0.9941424847957141,-0.3374894743364969
2021-11-30 00:00:00,4444.54,4475.2,4433.69,4475.19,9121.2827,0.0001,1.5680517389050659,-0.07081624839796574
2021-11-30 16:00:00,4613.85,4636.53,4578.0,4587.19,26264.5417,0.00019202,-0.6499172053934922,1.374114397513469
2021-12-01 00:00:00,4630.25,4692.32,4598.77,4664.14,14448.0847,0.0001625,-0.34825224066468435,0.6017772169078308
2021-12-01 08:00:00,4766.69,4769.51,4722.43,4730.9,5390.7098,0.0001,1.4062500706165602,-0.7082138802211946
2021-12-02 00:00:00,4582.95,4585.79,4558.19,4579.38,4436.6346,0.0001,-0.18996047911625613,2.4627263294968853
2021-12-04 16:00:00,4036.55,4038.8,4007.95,4031.39,8883.8108,0.0001,-1.5382762773386345,1.1413258555570365
2021-12-06 16:00:00,4125.41,4132.7,4100.01,4103.53,9165.6616,0.0001,-0.7031561655172692,0.7899964071291746
2021-12-07 08:00:00,4352.91,4369.98,4346.24,4366.47,4928.5666,7.06e-05,-1.198348278924554,-0.88315342909758
2021-12-07 16:00:00,4386.59,4405.0,4377.09,4378.46,4806.9882,0.0001,-0.5534061994456262,-0.3385911031009946
2021-12-08 00:00:00,4306.4,4317.38,4285.25,4304.4,3806.4519,0.0001,-0.42971425258654006,-0.26442301491762005
2021-12-09 08:00:00,4379.22,4379.22,4347.87,4357.15,4134.5486,0.0001,-0.42971425258654006,-0.4291693346413687
2021-12-09 16:00:00,4201.36,4205.0,4175.28,4186.76,7670.3905,0.0001,-0.3331709701419795,-0.5827403001773828
2021-12-10 00:00:00,4105.64,4151.98,4100.0,4137.24,6783.8564,0.0001,-0.1852554226171749,-0.32325874245259656
2021-12-11 16:00:00,4058.01,4085.7,4045.3,4072.0,6869.4994,8.719e-05,-0.1852554226171749,1.5822979983494323
2021-12-13 16:00:00,3810.99,3832.68,3769.16,3815.79,15530.6932,4.163e-05,-0.15146631152206325,2.6305624604026874
2021-12-14 08:00:00,3783.28,3808.45,3782.23,3806.02,9982.225,0.0001,0.18273087754877668,2.2086297370077137
2021-12-15 00:00:00,3858.99,3873.0,3848.8,3862.41,3321.029,0.0001,0.4264340280734786,0.013604364924675441
2021-12-16 16:00:00,4081.3,4098.0,4056.61,4084.27,9480.8729,3.234e-05,0.28867513459424254,0.1994956119412208
2021-12-17 00:00:00,3959.11,3975.72,3930.0,3972.95,7537.7238,0.0001,0.28867513459424254,0.3152933739271123
2021-12-18 16:00:00,3945.41,3951.64,3934.01,3950.18,2856.6567,0.0001,-3.175426480454435,-0.6738398475035327
2021-12-19 08:00:00,3976.99,3987.4,3972.92,3984.83,2528.0413,0.0001,0.2886751345867682,-0.9019871151117425
2021-12-22 00:00:00,4014.41,4024.53,4006.3,4017.16,3456.2505,0.0001,0.2886751345867682,-0.6250293332613148
2021-12-23 08:00:00,3911.6,3919.29,3893.23,3918.46,8547.9929,0.0001,0.28867513458677113,0.13301700147241186
2021-12-23 16:00:00,3950.64,3972.81,3948.81,3958.89,4563.7235,3.383e-05,-3.0635967639113244,0.3603188126311931
2021-12-24 08:00:00,4088.35,4115.0,4082.0,4114.4,3366.2465,0.0001,0.36169184895719725,-0.6065094475013281
2021-12-25 00:00:00,4046.35,4047.37,4018.62,4043.0,4087.0155,0.0001,0.36169184895719647,0.0020668115455505513
2021-12-26 16:00:00,4053.84,4067.05,4048.23,4049.02,1315.3325,0.0001,0.36169184895719725,0.017719043205191784
2021-12-27 16:00:00,4092.74,4100.0,4084.63,4089.52,2293.8145,0.0001,0.36169184895719725,0.2706621522579927
2021-12-28 00:00:00,4037.22,4037.23,4010.77,4029.36,8440.4549,0.0001,0.36169184895719725,1.2570652180021504
2021-12-28 16:00:00,3897.91,3902.17,3860.0,3873.93,6413.1247,4.226e-05,0.36169184895719725,0.2472547374286193
2021-12-31 16:00:00,3784.64,3786.81,3776.47,3783.86,2253.6168,0.0001,0.36169184895719647,-0.1803249091471532
2022-01-01 16:00:00,3725.29,3743.16,3718.71,3736.94,1348.3949,0.0001,0.2886751345942355,0.33578245263046763
2022-01-02 08:00:00,3747.22,3748.64,3732.39,3735.85,1441.3787,2.263e-05,0.28867513459423466,0.045950833652338756
2022-01-02 16:00:00,3778.17,3795.0,3778.08,3791.14,3256.3912,6.714e-05,0.28867513459423466,-0.3418738132958592
2022-01-04 00:00:00,3765.89,3774.36,3758.15,3764.26,2604.587,0.0001,0.28867513459423466,-0.6897663061774574
2022-01-05 16:00:00,3820.97,3823.33,3800.03,3809.73,2553.4902,0.0001,0.0,-0.6495812339006173
2022-01-07 08:00:00,3201.75,3216.98,3188.01,3202.1,7700.6726,0.0001,0.0,0.9779922478284824
2022-01-08 16:00:00,3160.33,3179.5,3149.16,3177.28,2987.7924,0.0001,0.0,-0.1590027962466758
2022-01-09 08:00:00,3127.51,3140.0,3127.51,3130.69,2862.4557,-7.234e-05,0.0,0.0045451850156443966
2022-01-09 16:00:00,3098.06,3105.63,3093.05,3093.38,2807.4162,5.47e-05,0.0,-0.3851594868794909
2022-01-10 00:00:00,3151.97,3160.41,3142.06,3156.89,3472.5839,-0.00014593,0.0,0.19532546491991934
2022-01-11 16:00:00,3133.55,3186.51,3130.0,3184.68,14726.2007,2.718e-05,0.0,3.226486506006884
2022-01-12 16:00:00,3361.75,3372.63,3349.18,3351.15,5758.6903,-0.00019812,-3.175426480541958,0.011831354121231956
2022-01-13 08:00:00,3339.99,3349.44,3335.05,3349.39,3392.1223,0.0001,0.28867513459472394,0.11018273093614088
2022-01-14 00:00:00,3240.61,3252.85,3222.22,3251.4,5974.7574,0.0001,-1.4749022736150776,1.3554279531903568
2022-01-15 00:00:00,3307.42,3325.68,3307.22,3314.85,3643.9268,9.632e-05,-0.966893545818667,0.4569491526901853
2022-01-15 16:00:00,3361.97,3371.64,3355.82,3359.45,4429.1988,0.0001,-0.7634350981573919,0.012609078672150649
2022-01-16 00:00:00,3326.51,3329.19,3315.06,3321.2,2360.246,2.224e-05,0.4720511544445186,-0.7448155996821488
2022-01-18 08:00:00,3187.8,3188.87,3172.27,3175.22,2919.8038,3.626e-05,0.6498291842461102,0.27548598763313664
2022-01-19 08:00:00,3062.0,3070.0,3052.01,3064.75,4872.283,-1.72e-05,0.6502122347292711,0.5466531174004556
2022-01-19 16:00:00,3122.69,3131.52,3083.92,3093.27,10827.4118,0.0001,0.6502122347292715,0.6736085136750636
2022-01-20 08:00:00,3138.79,3142.86,3132.23,3134.99,3066.9765,0.0001,0.6502122347292715,-0.3550396028573286
2022-01-20 16:00:00,3261.41,3273.37,3245.84,3249.04,6485.7589,0.0001,0.6502122347292711,2.1152501503734444
2022-01-21 16:00:00,2830.46,2845.77,2822.31,2830.75,5550.0229,8.447e-05,0.34405599785998064,0.9293890000913182
2022-01-24 08:00:00,2386.65,2398.34,2378.35,2391.63,5588.0496,-0.00011775,-0.490702765513783,-0.3243648395518504
2022-01-25 00:00:00,2439.56,2442.9,2415.84,2425.42,6513.7673,1.695e-05,0.7315350664120189,0.4503643787178319
2022-01-25 08:00:00,2383.35,2401.38,2380.11,2401.38,6249.9365,5.831e-05,0.044456751111881174,0.251122539897304
2022-01-26 00:00:00,2459.04,2462.8,2439.95,2444.0,5863.7837,-4.048e-05,-2.2438817262955357,0.6857843524808144
2022-01-28 00:00:00,2424.02,2446.68,2416.87,2435.3,8564.4759,-8.132e-05,-2.1575385408775873,-0.11177921987870838
2022-01-28 08:00:00,2390.31,2401.45,2384.0,2386.23,7593.6765,-2.97e-06,-0.07436565952958384,-0.06684549750619509
2022-01-29 08:00:00,2567.94,2578.62,2560.05,2560.79,5470.8592,0.0001,-0.49086415767072633,-0.42142168542941616
2022-01-30 16:00:00,2617.19,2623.83,2608.81,2618.34,2501.6666,2.989e-05,0.8029193381792437,-0.7098237147982911
2022-01-31 00:00:00,2601.67,2608.48,2581.35,2583.23,5713.2398,5.139e-05,0.5453975827164242,-0.43701367492138077
2022-01-31 08:00:00,2529.07,2532.73,2525.0,2532.17,2272.6326,-0.00010687,-2.408453749623623,-0.34034630269529104
2022-01-31 16:00:00,2620.66,2648.73,2613.35,2640.39,14151.9421,-1.151e-05,-1.6372142817442021,-0.02821824065277491
2022-02-01 08:00:00,2736.69,2747.64,2732.0,2746.63,2477.2651,-0.00010276,0.3521500699230309,-0.6176560620518223
2022-02-02 08:00:00,2749.35,2757.68,2740.0,2756.03,3970.2934,-1.7e-07,0.9103715643077511,0.3894470719214929
2022-02-03 08:00:00,2671.35,2685.0,2667.22,2681.26,3973.4094,-5.85e-05,-0.41855374603496204,0.12167445102515383
2022-02-03 16:00:00,2640.0,2659.87,2631.62,2655.03,6361.6347,-7.881e-05,-0.7379260878169073,-0.09052074945105575
2022-02-05 08:00:00,3001.43,3008.84,3001.42,3005.0,1849.726,7.456e-05,1.021306901989838,0.28758922044757035
2022-02-05 16:00:00,3051.33,3055.85,3030.21,3034.13,5114.4832,4.351e-05,0.8666430710937479,-0.35120021937568613
2022-02-06 00:00:00,3012.64,3024.11,3012.64,3023.68,1719.4337,0.0001,0.8090988159511041,-0.23424255736074812
2022-02-06 08:00:00,3010.56,3012.08,3003.05,3004.38,3143.8233,0.0001,0.7283232926668682,-0.5108567600040091
2022-02-06 16:00:00,2991.66,2993.87,2978.23,2981.11,4982.3834,0.0001,0.7283232926668682,0.25615787771350834
2022-02-09 00:00:00,3116.69,3125.0,3112.71,3117.75,2938.0257,0.0001,0.47232695152233484,-0.10388216046782296
2022-02-10 08:00:00,3189.9,3208.02,3185.4,3201.34,4990.469,-3.259e-05,-1.2574554987708002,0.6712334710550455
2022-02-11 00:00:00,3072.36,3074.8,3040.5,3059.48,10940.1844,-0.00011327,-0.5178274708109862,0.20063183426810777
2022-02-17 08:00:00,3109.27,3137.32,3107.38,3126.07,7629.1107,1.611e-05,0.6905350108919489,0.8609210758274413
2022-02-18 00:00:00,2891.88,2896.75,2870.15,2872.26,7700.0946,-3.865e-05,-1.2193486693073032,3.037468771351375
2022-02-18 16:00:00,2800.46,2801.47,2764.73,2796.19,29609.4244,3.508e-05,-1.2330065681362476,7.70606224036776
2022-02-19 08:00:00,2812.05,2818.93,2811.18,2815.34,1638.5358,7.039e-05,-0.9627774661580464,-0.7766933330504987
2022-02-21 00:00:00,2621.99,2633.61,2605.11,2631.08,7330.3667,7.012e-05,0.19780613586715493,0.33659702755623944
2022-02-22 08:00:00,2515.81,2539.85,2514.4,2531.6,8123.0561,-3.63e-05,-0.5122293732189886,-0.29665508936454454
2022-02-22 16:00:00,2623.83,2634.85,2593.74,2594.99,21206.8606,5.962e-05,-1.3901532282216118,1.6163928810704018
2022-02-25 00:00:00,2596.26,2617.31,2590.05,2613.14,7485.8285,0.0001,1.2457509378355247,-0.05919999898776199
2022-02-27 08:00:00,2736.62,2740.0,2726.4,2731.12,2484.059,5.07e-06,-0.2900181044973211,-0.9177093167369625
2022-02-27 16:00:00,2809.14,2810.0,2780.64,2782.8,6766.8155,0.0001,-0.6870628693126174,4.188748950786176
2022-02-28 00:00:00,2616.79,2625.79,2600.1,2616.11,11025.1122,-0.00015064,-2.71404713917422,-0.2291858881706816
2022-03-01 16:00:00,2948.99,2952.9,2930.4,2947.22,7959.3467,0.0001,0.4377214866294685,1.1267293170116497
2022-03-02 00:00:00,2976.33,2981.71,2961.74,2976.37,6630.6537,0.0001,-0.05978298145586922,0.5615397513518686
2022-03-02 08:00:00,2968.81,2975.1,2950.64,2968.06,6223.7305,0.0001,1.1330605127296918,0.06252697521294164
2022-03-03 00:00:00,2947.31,2951.1,2931.26,2933.24,5739.2187,0.0001,0.9737195499663978,2.068928476232017
2022-03-03 08:00:00,2908.02,2915.61,2901.77,2915.01,2096.6445,0.0001,0.8528859163895189,-0.3643368990074872
2022-03-04 08:00:00,2733.08,2751.65,2728.74,2748.15,8270.6227,0.0001,0.8015620773443881,1.0479810466812012
2022-03-04 16:00:00,2671.73,2676.24,2646.45,2668.27,17670.3378,0.0001,0.713366750106383,0.8393880248051319
2022-03-05 16:00:00,2642.81,2647.42,2640.0,2644.5,2231.1035,3.064e-05,-0.23620775813230832,-0.786725554530552
