Timestamp,sol_ret_1,sol_ret_3,btc_ret_1,btc_ret_3,trend_12,vol_20,range_12,volume_z
2024-06-07 16:00:00+00:00,-0.049022339224587874,-0.059894552935972456,-0.02645428562224872,-0.026432629268365204,-0.005455008944458717,0.06479533070958933,0.1404656029296365,3.1299780235863297
2024-06-07 20:00:00+00:00,0.003019940047464864,-0.05797859022383811,0.0014515486934438826,-0.03324371481504684,-0.005477509882962621,0.06290834372910052,0.1404656029296365,0.03402184898463041
2024-06-08 00:00:00+00:00,0.0012300124552000469,-0.04477238672192296,0.0011009630214395827,-0.023901773907365254,-0.005523737019073198,0.06195163895060624,0.13850379283285386,-0.6146258709340282
2024-06-08 04:00:00+00:00,0.005516409943655098,0.00976636244632001,0.0021609311631198835,0.004713442878003349,-0.004462696206723349,0.06032645949791102,0.13588804603714366,-0.7072760534601426
2024-06-08 08:00:00+00:00,-0.019255099955021393,-0.012508677556166248,-0.003112962724259205,0.00014893146030026116,-0.006298715928588179,0.06171730641998774,0.13588804603714366,-0.604020490647368
2024-06-08 12:00:00+00:00,-0.002058448158458681,-0.015797138169824976,0.0009233700143251866,-2.866154681413491e-05,-0.006426909441976584,0.06138157956814709,0.13176824483390015,0.7467126050931768
2024-06-08 16:00:00+00:00,-0.0018750005493162192,-0.023188548662796293,0.00043199648853864403,-0.0017575962213953744,-0.004697720551339731,0.06141530699473587,0.1303295840962595,-0.2688038365896795
2024-06-08 20:00:00+00:00,-0.012717371095025243,-0.016650819802800143,-0.002155358526859885,-0.0007999920239960545,-0.00626349137800745,0.05995102817465273,0.1303295840962595,-0.9020384803946344
2024-06-09 00:00:00+00:00,-0.0003168467438818823,-0.014909218388223344,-0.0007372455985166226,-0.0024606076368378638,-0.006495342665486496,0.05988058464933526,0.1303295840962595,-0.668243897371912
2024-06-09 04:00:00+00:00,0.007765435657361763,-0.005268782181545362,0.00052340219542657,-0.002369201929949938,-0.006548793444499508,0.06066312502730195,0.1303295840962595,-0.7825153867459165
2024-06-09 08:00:00+00:00,0.002700582580233757,0.010149171493713638,0.0010392077917682485,0.0008253643886781958,-0.006415743007424239,0.06076779061261778,0.1303295840962595,-1.163311229144467
2024-06-09 12:00:00+00:00,0.013642096517178182,0.024108114754773702,0.0020298642453600024,0.003592474232554821,-0.0042808857104331315,0.06325259072867985,0.1140465602929639,0.33355679509626956
2024-06-09 16:00:00+00:00,0.0030887101402603534,0.019431389237672292,0.0028964478379887026,0.005965519875116954,6.170173663755385e-05,0.06328477425424542,0.04638384870943013,-0.5940579969591082
2024-06-09 20:00:00+00:00,-6.168080186963465e-05,0.0166691258555689,-0.0008915143129435421,0.004034797770405163,-0.00019510000080698772,0.06330738273299957,0.04638384870943013,-1.7635414539445178
2024-06-10 00:00:00+00:00,-0.01397581678330706,-0.010948787444916341,-0.0005017903853730132,0.0015031431396721473,-0.0014622524373492467,0.061071536039556666,0.04638384870943013,-1.4802361729583242
2024-06-10 04:00:00+00:00,-0.014173912051297144,-0.02821140963647384,-0.004451724234506571,-0.005845028932823126,-0.003103112603595267,0.06132661282919568,0.04548939432660348,-0.2929591706222609
2024-06-10 08:00:00+00:00,0.011606034148845978,-0.016543694685758226,0.0024485182347877554,-0.002504996385091829,-0.0005313514282729859,0.06297259352602803,0.041656018400204387,-0.27706933296900715
2024-06-10 12:00:00+00:00,0.01814616035995087,0.015578282457499704,0.00848836912025952,0.0064851631205407045,0.0011523659482611432,0.06558828859186622,0.04255047278303081,0.7053193241097468
2024-06-10 16:00:00+00:00,-0.012019226532448357,0.01773296797634849,-0.00824499794325817,0.0026918894117891057,0.0003070137830001318,0.06606023859263835,0.04255047278303081,0.38823606581163655
2024-06-10 20:00:00+00:00,-0.008701422706699269,-0.002574488879196757,0.0007077568719129346,0.0009511280489142848,0.0006416761486939629,0.06570004685025502,0.04255047278303081,0.08099191103231033
2024-06-11 00:00:00+00:00,-0.018913993640691018,-0.039634642879838644,-0.015594066905254778,-0.023131307976600013,-0.0009080860927067983,0.04826474581217925,0.054066274788450386,1.4681235267987178
2024-06-11 04:00:00+00:00,-0.017320926794444524,-0.04493634314183481,-0.013141298209825791,-0.028027608243167634,-0.002998616297023989,0.05033820562932145,0.07073490813648298,0.9436699677249416
2024-06-11 08:00:00+00:00,0.0032543637157429472,-0.032980556719392595,-0.01011713283515192,-0.03885249795023249,-0.0029524678690648898,0.050552636508253077,0.07073490813648298,0.5171523343268228
2024-06-11 12:00:00+00:00,-0.04125800699007787,-0.055324570068779444,-0.009697487989233977,-0.03295591903421169,-0.0075274764946695605,0.06265862149384711,0.11545560188666348,1.860671203858201
2024-06-11 16:00:00+00:00,0.0105086854576939,-0.02749495781664102,0.017396877804488398,-0.0024177430198975003,-0.006909145218216765,0.06266107982336297,0.12382920110192841,1.32667536141297
2024-06-11 20:00:00+00:00,0.0005359415951957658,-0.0302133799371882,-0.00137721428005122,0.0063221755352032005,-0.0068593433517946485,0.06278333701475686,0.12382920110192841,0.03916527620504338
2024-06-12 00:00:00+00:00,0.002274552760135329,0.013319179813024995,0.0013770659275174069,0.017396729451954585,-0.005505145889841116,0.06303332201453564,0.12382920110192841,0.31409901529864503
2024-06-12 04:00:00+00:00,0.014198752340059961,0.017009246695391056,0.0006915287561426453,0.0006913804036088322,-0.003140757190561357,0.06452795993536042,0.12382920110192841,-0.3200181729672094
2024-06-12 08:00:00+00:00,-0.0003294567288385508,0.01614384837135674,0.0048036038873107145,0.006872198570970767,-0.004135381430368401,0.06452762500919382,0.12382920110192841,0.05797463284302254
2024-06-12 12:00:00+00:00,0.04572887635312206,0.05959817196434347,0.028444000970749173,0.03393913361420253,-0.0018368217642708018,0.0798852720306183,0.12203856749311304,2.0838653958026203
2024-06-12 16:00:00+00:00,-0.03530494481475355,0.010094474809529963,-0.03207282101301523,0.001174783845044658,-0.0037772982877962344,0.08721077569475073,0.11460055096418742,2.214010924891934
2024-06-12 20:00:00+00:00,0.012251003977695518,0.022674935516064032,0.010767212050785346,0.00713839200851929,-0.0020312627307633355,0.08695964731226642,0.11460055096418742,-0.12104794251842035
2024-06-13 00:00:00+00:00,-0.023927861922181215,-0.046981802759239244,-0.011626125058731063,-0.032931734020960945,-0.002449085087554185,0.08944897307681046,0.11460055096418742,0.6245942597648114
2024-06-13 04:00:00+00:00,0.0035568473804659106,-0.008120010564019786,0.0036963128185085736,0.0028373998105628573,-0.0007092705729783155,0.08966296182281244,0.11460055096418742,-0.7279848932791907
2024-06-13 08:00:00+00:00,-0.016306870688949537,-0.03667788523066484,0.00022411726239646157,-0.0077056949778260275,-0.0023393734400360224,0.08998775442150084,0.11460055096418742,0.024340041933407427
2024-06-13 12:00:00+00:00,-0.018617738429557384,-0.03136776173804101,-0.018925831269061888,-0.015005401188156853,-0.00045268439332598237,0.09065970544435227,0.11460055096418742,1.0406538564408032
2024-06-13 16:00:00+00:00,0.005838441567745711,-0.02908616755076121,0.002013917446703317,-0.01668779655996211,-0.0008418713841549982,0.08982559338842457,0.11276127612761289,0.178963215160793
2024-06-13 20:00:00+00:00,-0.0029828508320646208,-0.015762147693876294,0.002534171035513566,-0.014377742786845005,-0.001135104086426697,0.08682140052936559,0.11276127612761289,0.018693990723130757
2024-06-14 00:00:00+00:00,0.001424743278422902,0.0042803340141039925,-0.00043455137973147373,0.0041135371024854095,-0.001205921543236066,0.08669799829641761,0.10932894646651592,-0.1429193807683319
2024-06-14 04:00:00+00:00,0.0008132285620314761,-0.0007448789916102427,0.002408998225813974,0.0045086178815960665,-0.002321381858071773,0.08670061248146306,0.10932894646651592,-0.14383942169262479
2024-06-14 08:00:00+00:00,0.0032463169318468488,0.005484288772301227,0.001956384697040292,0.0039308315431227925,-0.002023400719681323,0.08543792616765611,0.10932894646651592,-0.603173393540357
2024-06-14 12:00:00+00:00,-0.029603367718027407,-0.025543822224149082,-0.009653221226480824,-0.0052878383036265575,-0.008301087725610445,0.08849072786469477,0.11755244755244765,1.045451298431354
2024-06-14 16:00:00+00:00,-0.013866739457698785,-0.04022379024387934,-0.013220822501073926,-0.020917659030514457,-0.006514570612522548,0.0888247537136989,0.11426934918021048,1.7089157105480737
2024-06-14 20:00:00+00:00,0.008776605398092663,-0.03469350177763353,0.007965290360292698,-0.014908753367262051,-0.006804103827489453,0.08048774346288773,0.11126226104388937,-0.2609901583933322
2024-06-15 00:00:00+00:00,0.01312564418501605,0.008035510125409928,0.0033841291878484725,-0.0018714029529327547,-0.003716311651889681,0.08094305255296358,0.09429369227464757,-1.4564115685820642
2024-06-15 04:00:00+00:00,-0.008035510125409928,0.013866739457698785,-0.0028845870154210473,0.008464832532720123,-0.004682341444046001,0.08117424797539124,0.09164459082122156,-0.6250297215476286
2024-06-15 08:00:00+00:00,0.0049951539967612035,0.010085288056367325,0.0036701795785756275,0.004169721751003053,-0.0029071727202367725,0.08136643000770073,0.09042743609937731,-1.713901195326733
2024-06-15 12:00:00+00:00,0.004763721943109367,0.0017233658144606423,-5.925994285149727e-05,0.0007263326203030829,-0.0009587176891812099,0.07995437781872955,0.06680031502828099,-1.2622722126681973
2024-06-15 16:00:00+00:00,-0.0036570680744612005,0.00610180786540937,-0.0024355582840502876,0.0011753613516738426,-0.0017500101593651192,0.0799406789644947,0.06680031502828099,-1.4032888378304407
2024-06-15 20:00:00+00:00,0.0059273727887321215,0.007034026657380288,0.00111117039721087,-0.001383647829690915,-0.0010074915242987241,0.06279122605508032,0.06680031502828099,-1.6998468471987578
2024-06-16 00:00:00+00:00,-0.010430792600575778,-0.008160487886304857,-0.0012426889759122872,-0.002567076862751705,-0.001995452847548614,0.05424005857012158,0.06680031502828099,-1.874981558408196
